579.368530,-0.120677,3511.032227
573.746094,-19.182615,3510.305664
555.025635,-149.671997,3446.155762
562.964661,-168.703827,3449.087158
575.664978,-160.364059,3468.030518
570.311584,-141.480804,3466.982666
421.020508,-311.900482,3412.773682
440.371338,-315.875458,3406.309570
440.441650,-298.672272,3403.700928
420.917999,-295.439789,3410.439697
482.385834,-347.803955,3408.281982
459.926849,-339.154419,3406.309570
459.039185,-355.546814,3411.855225
482.518311,-365.337585,3415.166016
504.521301,-337.444824,3406.574219
503.189697,-316.623688,3400.946289
589.142578,-172.989853,3489.787598
594.177124,-190.335190,3487.426758
602.801331,-215.169769,3484.630859
608.621094,-223.867050,3483.948975
608.729858,-224.683548,3501.343994
603.633118,-215.838730,3502.861816
499.974701,-432.865479,3512.673828
505.820465,-435.271820,3489.408447
496.255066,-438.934265,3486.838135
457.706238,-410.516052,3439.741699
469.621063,-415.660828,3444.442871
471.393188,-409.266357,3440.005371
